i_in,x,y
7438,1.6344324340043448,9.587208517556343
7439,1.7727559096059469,9.683749942562718
7440,1.8941925208675636,9.760277214794073
7441,2.000474731329192,9.820467931740257
7442,2.0932222388994233,9.86737875272605
7443,2.173934053173552,9.903543050261167
7444,2.446901946097094,3.3820731858878035
7445,0.579945200134021,1.8878920705983173
7446,0.5684691029378505,3.181510452003209
7447,-0.7134988969332643,2.4306801931164115
7448,-0.5092468546686182,3.69461812002628
7449,-0.28507510166727423,4.760795276209083
7450,-0.05188202536881978,5.6580789888444105
7451,0.18222343799027962,6.4114424215325005
7452,1.7678703623305585,2.0261242750452726
7453,1.5837347789827856,3.2514908192952596
7454,1.4762341949071782,4.3004178052416595
7455,1.4268157778807677,5.1963057666591235
7456,1.4206456418650175,5.959787270545023
7457,1.4459402864070658,6.608993354288669
7458,1.4934089776175528,7.1598067396890865
7459,1.5557899005624831,7.626099369631021
7460,-1.671627855991569,3.6355735384481958
7461,-1.2754607360549057,4.7571026219206285
7462,-1.4919388289103446,2.35320660752991
7463,-1.1740197402725965,3.6599031695568374
7464,1.200875848516804,1.0131316282227658
7465,1.061269736368194,2.4131268500486787
7466,0.998604349914912,3.608707033086649
7467,-0.7385429586195463,2.6235945477594926
7468,-0.8298431741413774,2.0073259200245928
7469,-0.6250736612191872,3.339420758986559
7470,1.0287988616991146,1.0789418302397853
7471,0.9176367056538388,2.475948601235853
7472,0.879029143855197,3.6678508428243215
7473,0,0.5868561348518915
7474,0.02347424539407566,2.098827714624108
7475,0.10390621716992862,3.3830645876147285
7476,0.22364286809902847,4.471448650785723
7477,0.3689543839156031,5.391785638443903
7478,-1.3280733892122942,2.8710523487582473
7479,-1.0140202868801202,4.093517432013002
7480,-0.6981765465675821,5.120050628686256
7481,-0.3886480394349945,5.979970096246021
7482,-0.09115202966990449,6.698520503386517
7483,1.8892585453987105,2.0239453930985887
7484,-0.14837409312589095,2.479797451923393
7485,-0.6744221561252604,2.1114293980041916
7486,-0.4888016567863036,3.421691874548573
7487,-0.27861373328641514,4.527990159637739
7488,-0.05570206690794327,5.459936185023535
7489,0.17105069052918964,6.243173839946323
7490,0.3951200405476641,6.8998557363332065
7491,0.6118462639188427,7.449072574261319
7492,0.8180322273014691,7.907237837565367
7493,1.0116169067088634,8.288430872838502
7494,1.191411605616074,8.604701565644373
7495,1.3568879273994379,8.866339866573075
7496,1.5080083329524452,9.082113369491136
7497,1.6450916177892239,9.259476030749369
7498,1.7687069163508151,9.404750961425394
7499,-2.0914938667004397,4.075847802274274
7500,1.454961464641863,0.8744150672037114
7501,1.2716938476337318,2.2850543485374804
7502,1.1723419444301713,3.491428442351509
7503,-0.6733030061253581,2.6377529045362715
7504,-0.4667974390251035,3.869022089100845
7505,-0.24201693960730417,4.907340673296723
7506,-0.009420771734339611,5.780920249886506
7507,0.22322915402127158,6.514159043272903
7508,0.45031114264899696,7.128106020621116
7509,0.667888712076492,7.64087767182199
7510,0.8733405121378979,8.068030472565631
7511,1.0650606542198384,8.42289228119527
7512,0,1.3476627649912434
7513,0.05390651059964974,2.7455133502425566
7514,0.15564106801940453,3.931530087282187
7515,0.2895561113077813,4.935574931469082
7516,0.4435456918703774,5.7836564472964085
7517,0.6083600959816772,6.498366152527133
7518,1.7282885083103459,2.157781501561748
7519,1.555356492126264,3.3649827359950724
7520,1.456652327747127,4.398021065910761
7521,-0.8521550115873725,2.9025946698822067
7522,-0.6082279730539784,4.101291669863371
7523,-0.3529421103013467,5.110427038306025
7524,-0.09558371222390369,5.957980666972174
7525,0.15707307128856884,6.668106915415304
7526,0.4002363872118957,7.261607955251467
7527,0.63066524734017,7.756357306475271
7528,0.8463197524981554,8.167677100610375
7529,1.046078873647847,8.508672745418892
7530,1.2295139524174257,8.790528678660143
7531,1.3967080067012174,9.022768818764424
7532,2.3168690682488564,2.9686085982457784
7533,2.088083051941359,4.030642545778957
7534,1.9360962959813133,4.942522841834459
7535,1.8433827652574948,5.723700563720039
7536,1.7958233730176723,6.391410168551733
7537,1.5202213412418346,2.4408525174370106
7538,1.3898222407530398,3.613915786171786
7539,1.3259055360869552,4.6162355286158965
7540,1.3116691268185479,5.470763977880034
7541,1.3337493169109669,6.197682616125286
7542,1.3815942240193333,6.814680251030055
7543,1.4469423004576354,7.337214444414773
7544,0,1.1739543111063637
7545,0.04695817244425455,2.5978611644404093
7546,0.14382889315523273,3.806303662876578
7547,1.0441906916321568,1.3909083913107392
7548,0.9431984235397628,2.7405045049488423
7549,0.911338840206752,3.8917008922649257
7550,0.9303060498663362,4.871492204816917
7551,0.9856198305790624,5.703556132099726
7552,1.0659191012761922,6.408597919061604
7553,1.1623751528472275,7.004671467151315
7554,1.268205738606196,7.507475740964729
7555,1.378273907453856,7.9306261502757724
7556,1.4887578673468083,8.285901271436252
7557,1.5968802381022371,8.583465766026942
7558,1.7006868330279792,8.832070691598812
7559,-1.9562010132100955,3.934213523748174
7560,-1.5054023202786542,5.022329535714352
7561,-1.078698790808282,5.929196198168345
7562,-0.6797261242603058,6.682964720075425
7563,-1.8735160520716718,2.9139152298367232
7564,-1.475932035067452,4.1517685874440815
7565,-1.3746462397489516,2.1739247211721837
7566,0,0.3478279553875494
7567,0.013913118215501976,1.8956537620794172
7568,0.5286960856499116,0.8985743136350905
7569,0,0.1437718901816145
7570,0.00575087560726458,1.7222061066543723
7571,0.07377648853234978,3.063645155631926
7572,0.18525582147777436,4.201147322745843
7573,0.32551334116594194,5.163564991474856
7574,0.4832289396500449,5.9760097091069895
7575,-1.4571167364378084,3.0258647921230484
7576,1.0658096522601248,0.7873571986357013
7577,0.06058856777897767,0.9060762372602007
7578,0.08774333210253904,2.3677412589600118
7579,0.16929148264555866,3.6090703368319086
7580,0.2882605737220012,4.6609381270013
7581,0.43145901274375303,5.550266985002224
7582,0.5887508402322791,6.300468576742141
7583,0.7524569572671228,6.931848256621528
7584,0.9168623439419155,7.461972739837613
7585,1.0778119019441328,7.906002335104294
7586,1.2323802100566845,8.276989508760884
7587,1.3786027588986172,8.586145874044483
7588,1.5152581800256038,8.843079882581865
7589,1.6416926483250378,9.056007572993561
7590,1.7576790539960245,9.231938731111526
7591,1.863304745141082,9.376840759284956
7592,1.958882663741318,9.49578245558657
7593,2.044881562403583,9.593059780698932
7594,2.121871719271003,9.672305551097947
7595,2.19048318342427,9.736584849662416
7596,-2.0934154242273744,4.245859799113314
7597,-1.6095687186287355,5.292717446215411
7598,-1.698020279741754,2.3941970328827815
7599,-0.9620952844978741,1.7361786828936085
7600,-0.7483338445074487,3.1142356918394825
7601,-0.5115143401577521,4.277033691843858
7602,-0.26370584146033493,5.2559392116735895
7603,-0.013912396774341113,6.078096563580965
7604,0.23129832528504868,6.766938574914795
7605,0.4672811194888832,7.342645855666174
7606,0.6908947857921977,7.822557732536692
7607,0.9001628772248358,8.2215382812245
7608,1.0939999768900905,8.552301023951832
7609,1.2719920213146503,8.825695871283454
7610,1.4342210529687907,9.05096180973835
7611,1.581126367413006,9.235948696158845
7612,1.713395360147409,9.387311337038497
7613,1.8318785096068375,9.510678822076827
7614,1.937523886048885,9.610801858381029
7615,2.0313273774767935,9.691680624181918
7616,2.1142954958225513,9.756675435455557
7617,2.1874181888673907,9.80860230030432
7618,2.251649552549455,9.849815227703976
7619,2.307894728775196,9.8822769614464
7620,2.3570015979167724,9.90761962807843
7621,2.399756143352394,9.927196619949996
7622,2.4368805866475345,9.9421268812234
7623,2.46903357389934,9.953332625573989
7624,2.496811842837398,9.961571388781916
7625,2.5207529219630653,9.967463206751132
7626,2.541338511938651,9.971513608859938
7627,2.558998279502251,9.974133027053401
7628,2.5741138586590493,9.975653141815302
7629,2.587022905532804,9.976340616196644
7630,2.598023094350749,9.976408607545835
7631,2.6073759744999703,9.976026392639929
7632,2.4021809937641847,3.512164087603575
7633,2.1823404082037,4.489252234712471
7634,2.034559436361644,5.328570783177453
7635,1.1868159038354402,2.247842441416616
7636,-0.3470758540012321,2.367492994993807
7637,-0.200314756101295,3.626252079904785
7638,-0.02521745948990936,4.690326858163119
7639,-1.2245284750203929,2.626071893113207
7640,-0.9358063280428055,3.8811422481470417
7641,-0.640189688910503,4.936403164046698
7642,-0.34670510901205953,5.821550276996113
7643,-0.06183733158040608,6.562185939807179
7644,0.20992570574894198,7.180331542099319
7645,0.46565011157057346,7.694884782554464
7646,0.703597986137166,8.122026060708471
7647,0.9229393306449298,8.475578232156714
7648,1.123521560334459,8.767323924107409
7649,1.3056862832485865,9.007284473077918
7650,1.4701247196844154,9.203964350786286
7651,-2.099005787267551,3.9630008427003984
7652,-1.6256348854694025,5.052510947786041
7653,-1.1796892147375504,5.959659701036911
7654,-0.7643494444854413,6.712898314470875
7655,-1.898223450659516,2.901037256951941
7656,1.097023949545471,0.6427108444969917
7657,0.95817879089353,2.102423259840624
7658,0.8985489026531255,3.348732619228789
7659,-0.69096070046886,2.5433874238405525
7660,0.8157925837456839,0.8707631995998288
7661,0.7282542241678244,2.3075170163100274
7662,0.7113167711950519,3.5322592948968103
7663,0.7459096273116665,4.573967729814487
7664,0.8169818924074961,5.458036185249847
7665,0.9127560559563656,6.206651481766071
7666,1.0241087068335535,6.839143517262906
7667,1.1440581414990367,7.372307641400129
7668,1.2673417259301865,7.8206991695301475
7669,1.3900684338218645,8.196900625063417
7670,1.5094341937511215,8.51176279395103
7671,1.6234895764464943,8.774621007108331
7672,1.7309509802638532,8.993488272984221
7673,1.831047864143644,9.175226992826033
7674,1.9233997642351388,9.325701029336383
7675,2.3226863235789166,3.1782521857418677
7676,2.1014134624717538,4.208606904937431
7677,1.9545457192984879,5.093259330697946
7678,1.8650942346316326,5.851088602321314
7679,1.8193736435297403,6.4988215425878515
7680,1.8064204587037933,7.051223365458485
7681,1.8175063245165637,7.521283042291561
7682,1.8457316975307414,7.920390332967164
7683,1.8856875562198168,8.25850251512086
7684,1.9331745233916786,8.544299635603938
7685,1.9849703303070845,8.78532770932768
7686,2.038637889134129,8.988129739716245
7687,2.0923673953526594,9.158364763193443
7688,2.2504870243912656,3.1820230659581177
7689,2.0401948933709004,4.214700125088749
7690,1.9027536643688152,5.1008873105906005
7691,1.821376107137117,5.859644067427258
7692,1.7825554537636399,6.507842413027685
7693,1.7754858322202014,7.060363832922986
7694,1.7915775107040908,7.53028982469573
7695,1.8240524770863062,7.929083250563208
7696,1.8676079355458886,8.266758663895274
7697,1.9181370917698162,8.552040546889147
7698,1.9724981498799097,8.792508981184982
7699,2.1660277922498086,3.063051674453172
7700,1.963645690390464,4.116952811595204
7701,1.8337769492957026,5.020864062240305
7702,1.7595449693909593,5.794383374932432
7703,1.7273885589796127,6.454844069916929
7704,1.7264740379293482,7.017521917070205
7705,1.7482038089227543,7.495834667992501
7706,1.7858066243040411,7.901531315436715
7707,1.8339968832759035,8.244869353149047
7708,1.8886921249104798,8.534779074845654
7709,1.946779469167734,8.779014528622387
7710,2.0059231299374694,8.98429117056232
7711,2.064406307269342,9.156410569780475
7712,2.1210017839701596,9.30037273202263
7713,2.174866425655541,9.420476750860429
7714,2.225455531841627,9.520410581205143
7715,2.2724536253135885,9.603330772750706
7716,2.3157188124265784,9.671933011825557
7717,2.355238311035614,9.72851430755466
7718,2.370698259459963,3.3872053946823777
7719,2.1505817363282635,4.384296655101623
7720,2.0033663420830887,5.240628887383249
7721,1.1668711371548464,2.218626181913583
7722,1.0805855138581628,3.4391574091403516
7723,1.0560639831450525,4.480060377214972
7724,1.0768568007618935,5.3658087613069245
7725,1.340897933051655,2.007776870911754
7726,1.220074317930377,3.2529744229529247
7727,1.1671821471589374,4.316225286792771
7728,1.1647538365568075,5.222104207887497
7729,1.1989249293887863,5.992198423242101
7730,1.2587741269101522,6.645411662580235
7731,1.6718991464859434,2.3621800720158963
7732,1.5156014773936877,3.5409770953540742
7733,1.4299003395987975,4.549206471955216
7734,1.3973835475371863,5.409629487577982
7735,1.4041611949097277,6.1422897225397985
7736,1.4392286045748606,6.76477981636244
7737,1.4939355065431292,7.29249369972508
7738,1.561544928550663,7.738862224504592
7739,1.6368676782482474,8.115571093686876
7740,1.7159603702584851,8.432760722503915
7741,1.795876743619869,8.699208199317987
7742,2.166396784266056,2.994737921177483
7743,1.9612267834732466,4.058871361630218
7744,1.8293976204174682,4.971591586046756
7745,1.7538516407967184,5.752676943323044
7746,1.7208809724101324,6.419621336192719
7747,1.7195336799963212,6.987842896867406
7748,1.7411173438715692,7.470885115137442
7749,1.7787851468963316,7.880607654111962
7750,1.8271916810263602,8.227365100119314
7751,2.029583475879454,2.889637461095489
7752,1.8407314529413557,3.9750085028959874
7753,1.7236220751159919,4.905127969343935
7754,1.6612838826223506,5.700413890937705
7755,1.640107855866506,6.3789004519921555
7756,1.6492476955662165,6.956461069958673
7757,1.6801189840296311,7.447022001642223
7758,1.7259820164908752,7.862763942034704
7759,1.7815952716986319,8.214310070069862
7760,1.8429283837466315,8.510899748691438
7761,1.9069251161322942,8.760547651037857
7762,-1.8963573660433841,3.9659132599387563
7763,-1.4104089207927535,2.036338722996548
7764,-1.1173940337539785,3.387304271378776
7765,-0.8142927578357306,4.52390439202212
7766,-0.5111926684794863,5.477890443532231
7767,-0.21539815046627409,6.276654583741575
7768,-1.6750098218660643,2.931322433815904
7769,1.0720217547483628,0.7080148304306402
7770,0.9395390847533339,2.1589317356761097
7771,0.46357002327631064,1.202423778598133
7772,0.44213147092878935,2.6035174108773607
7773,0.4799524467245654,3.795304540408605
7774,0.5597717613322248,4.8068107614783315
7775,0.6680784275915244,5.663398276803292
7776,0.7944025945249273,6.387165398179137
7777,0.9307288212733537,6.99731448467127
7778,1.0710120774692014,7.510488159119644
7779,1.2107797922136068,7.941074452152929
7780,1.346805801467683,8.301482092641445
7781,2.122394115719452,2.7825252106155443
7782,1.915336006786156,3.880250664394435
7783,1.78324563234401,4.821599624463824
7784,-0.8969667758917921,3.0708984128211636
7785,-0.6395858229951767,4.246142321933661
7786,-0.3738022566685538,5.234804406563419
7787,-0.10833974190573398,6.064535835845648
7788,0.15049265281395205,6.7591890501450305
7789,1.869999036118516,2.1013334617664348
7790,1.673552519171396,3.311333481056729
7791,1.5549729805379557,4.347691358131364
7792,1.495634687782517,5.2333387351901415
7793,1.480623034022745,5.98851253740032
7794,1.4980700804153462,6.631010735429362
7795,1.5385999977702187,7.176436321898343
7796,1.5948674509806195,7.638426873702784
7797,-1.6670174969666,3.647273425940155
7798,-1.2710739353840037,4.766863111927796
7799,-0.8897383205992914,5.702676602553986
7800,-0.5281705084072382,6.482864644994859
7801,-0.18963034634635817,7.1315617685819195
7802,0.12407667634887232,7.669412717148486
7803,0.41224168358248087,8.114037742522257
7804,0.6749669407459991,8.480442413800619
7805,0.912939596186124,8.781377374100686
7806,2.3218447253202736,2.7848948647925567
7807,2.084963811113935,3.874286846060862
7808,1.9271907132892792,4.809745266707175
7809,1.8305019169641743,5.611195848169528
7810,1.7803744633463292,6.296296394265532
7811,1.4959068208923998,2.414008495093773
7812,1.3680811375622908,3.592070947994011
7813,1.3065518048477074,4.598537060292418
7814,-0.9343092747064872,2.912185068379305
7815,0.9555582103521785,0.8960040049873466
7816,0.8480646389988455,2.3233810758251576
7817,0.8137901861820249,3.5409513288914303
7818,0.8333597114103785,4.577257022110435
7819,0.891446035583239,5.457334080337454
7820,0.9760224934592514,6.203076126863506
7821,1.077742164514904,6.833573808095609
7822,1.1894237921614927,7.365428050300672
7823,1.3056273453492957,7.81303689106911
7824,1.4223047191896656,8.188856263594772
7825,1.5365132618550066,8.503635635287969
7826,1.6461816979882744,8.766629759520573
7827,1.749919633670856,8.985788027672957
7828,1.846863209727146,9.167923038175179
7829,1.9365506497950813,9.318860054059815
7830,2.0188224544882116,9.443569019959039
7831,2.0937418471133413,9.546280768785655
7832,2.1615318007977664,9.630588979583273
7833,2.2225255898614322,9.699539360613871
7834,2.277128325806772,9.755707432927332
7835,2.3257873742528496,9.801266184955962
7836,2.3689699155131607,9.838044762242452
7837,-2.0840976550804053,4.309232928261366
7838,-1.59911368968789,5.346211895225378
7839,-1.1453981604256913,6.208244658529086
7840,-0.7252586500206741,6.92282388616675
7841,-0.33955689707090303,7.513410649242564
7842,0.011913063459435047,7.999981327739016
7843,2.23820781224801,2.363092915156817
7844,1.997000357017081,3.519100665393374
7845,1.8382143300802538,4.511355551303685
7846,1.742936402620363,5.3611236454049225
7847,1.239674160320324,2.179833139578476
7848,1.1409163618554143,3.4032712022288916
7849,-0.656667240208429,2.6111304277171015
7850,-0.45372193706848063,3.8457275531678734
7851,-0.23183454438149356,4.887017297675432
7852,-1.3169914062719112,2.6218218602808516
7853,-1.0145698209198903,3.8812282374896
7854,-1.2120333059312742,2.220519153436137
7855,-0.9414075439041375,3.5359226126579673
7856,-0.6587595078121982,4.643190522515438
7857,-1.3389814374164535,2.469987228156591
7858,-0.9099929668040043,1.8354314595886658
7859,-0.700076763399857,3.196516459322526
7860,-0.9711096321038283,2.1422159654689885
7861,-0.7397545486694945,3.4597279559327934
7862,-0.4904022481317586,4.570358944489654
7863,-0.2340275531324086,5.504421192741477
7864,0.021253427547111736,6.288119115955551
7865,0.269590178053267,6.944051111460334
7866,0.5069136958036904,7.491659837619153
7867,0.730543034937903,7.947634314144132
7868,0.9388669522629829,8.326267445624996
7869,1.1310876072485354,8.639772650690727
7870,1.3070153721888842,8.898563248797176
7871,1.4669055963124387,9.111498146590044
7872,1.6113296827291745,9.28609720074904
7873,1.74107411834976,9.428729433327517
7874,1.8570621779303966,9.544777053594398
7875,-2.110229598348464,4.126975252714759
7876,-1.628616148487604,5.192338148741484
7877,-1.6757311483703068,2.3677326785709774
7878,-1.3296621689719217,3.679602022720143
7879,-0.9830287627173276,4.780848206070999
7880,-0.6443405200668886,5.703042125669041
7881,-0.31956775703009366,6.473359427621361
7882,-0.012698216370725157,7.115138223759361
7883,0.2738120450352581,7.648375418850286
7884,0.5386752550339808,8.090166624221332
7885,0.781480631747737,8.455094620386774
7886,1.0024623218010473,8.755571202058848
7887,1.2023158216132441,9.002137028877979
7888,1.3820539295263765,9.203723841681752
7889,1.54289479376469,9.367883108248433
7890,1.6861758990299236,9.500984850260581
7891,1.8132889081858583,9.608390086760297
7892,1.9256311754283915,9.694600017418818
7893,2.0245704998108853,9.763384767788859
7894,2.1114203155508067,9.817894232628094
7895,2.1874230375233097,9.860753285111846
7896,2.253739713299287,9.894143370844136
7897,2.3114444911381593,9.919872276685544
7898,2.3615227085348574,9.939433655537185
7899,2.4048716484761163,9.954057698865212
7900,2.4423032091593075,9.964754178096383
7901,2.4745478949092665,9.972348923015552
7902,2.5022596675934987,9.977514668766847
7903,2.526021304205148,9.98079708174808
7904,2.546349991844299,9.982636667317662
7905,2.413185768072301,3.497883798035756
7906,2.1911232547828856,4.4766737976075
7907,2.0415217184697525,5.3175277977750595
7908,1.947994572610292,6.038237759370009
7909,1.8973248970935486,6.6545823125600965
7910,1.87890945503192,7.18050196979234
7911,1.8842931155688256,7.628270296122212
7912,1.9067799600783903,8.008658027081127
7913,1.941109287149877,8.331088124615823
7914,1.9831864190620285,8.603780534437455
7915,2.0298596775802222,8.833885997509356
7916,2.078736165843563,9.027608710779743
7917,-1.9314310316340209,4.064183234515563
7918,-1.4791490475082951,5.13181299060359
7919,-1.0520041707579073,6.021207003913384
7920,-0.6533552649876858,6.760106120156692
7921,-0.28494773043326527,7.372224412732695
7922,0.05268340564103238,7.877788660040121
7923,2.1978783139650795,2.3443669638762974
7924,1.9619712454253695,3.5047967867362497
7925,1.8078674300810142,4.5005984189087975
7926,1.716711252325214,5.353193958869237
7927,1.6733323228312011,6.0815464149458425
7928,1.6655943310043546,6.702381159790718
7929,-1.4095002353447157,3.4576105512849598
7930,1.1795559896614962,0.9033564711187643
7931,0,0.14453703537900228
7932,0.005781481415160091,1.722856480072152
7933,-0.4467863885357275,1.9803581663413603
7934,-0.300554103601714,3.301175896931585
7935,-0.12342395218419344,4.418021676535917
7936,0.07181050770487224,5.360255383142897
7937,0.27544914687485733,6.153344655363268
7938,0.4802655610581595,6.819324991183784
7939,0.680998726546787,7.37721562006389
7940,0.8739375423673245,7.843393327992434
7941,1.056582644131923,8.231926827098876
7942,1.2273723205960896,8.554874497268766
7943,2.2112590111458412,2.812286682699487
7944,0.4557514194839803,1.6898761467457954
7945,-0.3482175142571107,2.0765955787653905
7946,-0.21292106396792848,3.3790349425208666
7947,-0.045821506671904544,4.480696543701454
7948,0.1402795810769393,5.410424922413112
7949,0.33565464081192287,6.193250000808067
7950,1.6837618041044706,2.013650206805036
7951,0.31125778728973946,1.3610541187003709
7952,0.31901128394429334,2.744445689403726
7953,0.3809374189287984,3.9200183846353953
7954,0.4805975414748944,4.916778130182934
7955,0.6051790354609776,5.760037508996497
7956,0.7448036805016908,6.471824721228582
7957,0.8919561172755803,7.071258865824227
7958,1.8461590648394466,2.3690107182894655
7959,1.6639956338451083,3.539812747952468
7960,1.555988798686441,4.542281010405794
7961,1.0384403631106562,1.934704530155865
7962,0.9600624898502924,3.202961236108059
7963,-0.6407574234180369,2.5254658446093403
7964,-0.44362517612095775,3.7722762648546606
7965,-0.22619034910862765,4.8241798321713
7966,1.3846989053742582,1.5389936689528687
7967,1.2385538163262342,2.852756662394968
7968,-0.49400596895744486,2.512473843481927
7969,-0.31940611987455103,3.755363005717936
7970,-0.12128068166465089,4.804834799655228
7971,0.08910481257125585,5.68896080697353
7972,0.3032975229645086,6.432052493424649
7973,0.5150849942568183,7.055112718492371
7974,0.7200267538579903,7.576242410948243
7975,0.9150724372172214,8.011004979151688
7976,1.0982517708007058,8.372751334790244
7977,1.2684240585722097,8.67290856373968
7978,1.4250767923359653,8.921235316835839
7979,1.5681646861590042,9.126046947617024
7980,1.6979818611398345,9.29441331802811
7981,1.8150611146899838,9.432332045878299
7982,1.9200952293216182,9.544879794408955
7983,2.0138761366997335,9.636344016074744
7984,2.0972484768377635,9.710337368195542
7985,-2.1052380203632883,4.218641370675705
7986,-1.6207066624817668,5.270054685888881
7987,-1.1667984756739465,6.14437474950482
7988,-0.7460037143426617,6.869390476106055
7989,2.035329890461095,1.894692748536361
7990,1.8058181168333851,3.129075640637463
7991,1.6601084249338758,4.187481569868508
7992,1.5785914239885346,5.092954997390876
7993,1.5455209102858893,5.865868090822703
7994,1.548327497375914,6.524167040787862
7995,1.5770450544010415,7.083608884774646
7996,-1.5263292991611999,3.5211143171626618
7997,-1.1565353316005134,4.654000341554711
7998,-0.7968950181982479,5.602161703585525
7999,-0.4532742973250898,6.393713248775626
8000,-0.12953462277530126,7.052787233352285
8001,0.17200705997508536,7.600050533260454
8002,0.45020802230924073,8.053162670872382
8003,0.70480332579775,8.427179949349155
8004,0.9361700249020537,8.734910823914872
8005,1.1451409541233406,8.987227399331559
8006,1.3328589069781018,9.19333765126689
8007,1.5006635769820622,9.361022647297734
8008,1.6500049463266622,9.496842707123792
8009,1.7823779126626145,9.606316103202156
8010,1.8992738698913085,9.694073571215327
8011,2.002145732256225,9.763991580737375
8012,2.0923835356472864,9.81930701433652
8013,2.1712982858736543,9.86271562076015
8014,2.2401121678230123,9.896456346211181
8015,2.299953596498008,9.922383407566583
8016,2.35185589332597,9.942027752571676
8017,2.3967586194299417,9.956649353952884
8018,2.4283480261923165,3.4527530860004765
8019,2.202205945703488,4.437706202052713
8020,2.0493833019300736,5.283962033916667
8021,1.953334287997229,6.009392396751963
8022,1.9007098406677232,6.629850165719279
8023,1.880797371196336,7.159344247234678
8024,1.8850515354062727,7.610210715301623
8025,1.9067022337073967,7.993277046590128
8026,1.9404279805148923,8.318017400253312
8027,1.982084479447791,8.592697670994719
8028,2.028479714370411,8.8245096411676
8029,2.0771881428615533,9.019694006417643
8030,2.213936100367707,3.144795478684238
8031,2.0076375044599204,4.184518712866893
8032,1.8738726273056079,5.076535405758462
8033,1.7958531494401053,5.8401001898024685
8034,1.760079184616188,6.492251035354494
8035,1.5538184122068301,2.4557608364852874
8036,1.418976083835217,3.625243974524221
8037,1.3511394302409034,4.624698334992178
8038,1.333456449104455,5.476948007533716
8039,-1.157315192137875,3.111623544951442
8040,-0.859252971519136,4.2911726208942405
8041,-0.558718120955496,5.28186684662087
8042,-0.2636357289473368,6.111935544465959
8043,0.020387052173402115,6.805690641953959
8044,0.28955662002555016,7.3840215635739295
8045,0.5414839895646748,7.864836064236819
8046,0.7748548336994463,8.263451295018708
8047,0.9891646604452777,8.592939407417923
8048,1.184507537675203,8.864431909887424
8049,1.3614086834194197,9.087386821897303
8050,1.5206928537823987,9.26982245127593
8051,1.663381823766076,9.418521369433245
8052,1.7906154049784944,9.539207891067614
8053,1.9035914098744247,9.636702091208331
8054,2.003520782041594,9.715053121132103
8055,2.0915947895806393,9.777654321680624
8056,2.168961744010768,9.827342381845304
8057,2.236711177682965,9.866482554808076
8058,2.295863803222843,9.897041724479546
8059,2.3473659017185984,9.920650913678701
8060,2.3920870530079568,9.938658640558153
8061,2.430820340679089,9.95217636235411
8062,2.46428434407139,9.96211709437383
8063,2.493126376235635,9.9692281564549
8064,2.5179265460584856,9.974118877937238
8065,2.5392023192672024,9.977283984404313
8066,2.5574133307532945,9.979123293972977
8067,2.5729662628992194,9.979958266646898
8068,2.586219654130212,9.980045876133895
8069,2.5974885410560358,9.979590208548602
8070,2.404661977235204,3.5104486707262335
8071,2.1843806274789723,4.487694891027891
8072,2.036231328998242,5.327165432274548
8073,1.9438832469394876,6.046641364273436
8074,1.401477094955639,2.3966035716298912
8075,1.2871196735774888,3.5810539520871822
8076,1.2372938806243527,4.592411072331005
8077,1.23539624142394,5.4540576562563805
8078,1.3418267075381958,2.0701768602717556
8079,1.2233597758183365,3.3059772629294644
8080,1.1720948999627647,4.3611462824573115
8081,1.1707265162666425,5.260090544090204
8082,1.2972163749052608,2.006810624810976
8083,1.1829063436619107,3.253900376093119
8084,1.1356264071563489,4.3184990659326745
8085,-0.8956844757112256,2.8112638681511486
8086,-0.6488812496284958,4.025401666956926
8087,-1.1763806833344999,2.33634567931597
8088,-0.906469753661686,3.6329490547519545
8089,-0.6251813284223549,4.724265486685629
8090,-0.34243350969157643,5.640632916819678
8091,-0.06544316656505283,6.40823531968439
8092,0.20070272120708074,7.0496177483943345
8093,0.45258202296179206,7.584146977286901
8094,0.6880605986089994,8.028421649775394
8095,0.9059883748086652,8.396635978364724
8096,-2.0019276794130954,3.6556372414462324
8097,-1.5554130378432818,4.787368762405821
8098,-1.1306063316705568,5.731479969558679
8099,-0.7317561831376261,6.516982227391699
8100,-0.36131346657131425,7.1687051406084485
8101,-0.02036824096127915,7.707851908180034
8102,0.2910010715101141,8.15248885159148
8103,0.5734504648472563,8.517975480992353
8104,0.8281519143598619,8.81734114024961
8105,1.056622772815867,9.061613892637775
8106,1.260593912598998,9.260106897829473
8107,1.441909101622327,9.420667106651091
8108,1.6024494206450217,9.549890676588534
8109,1.7440776346118099,9.653309098274452
8110,1.8685983533510164,9.73554962814881
8111,-2.1575232326484874,4.1715985394634725
8112,-1.6670308061726753,5.232159687849891
8113,-1.2076897977327783,6.114016966919314
8114,-0.7819756493960889,6.845222013790728
8115,-0.3908704214350464,7.449717737697963
8116,0,1.191954838031674
8117,0.04767819352126696,2.6131616123269232
8118,0.14505292898615385,3.819280242737034
8119,0.27606619934771215,4.840586089167033
8120,0.42827971301223666,5.70345552781807
8121,0.592175977173124,6.43080601012487
8122,0.7605818210021502,7.042498069519215
8123,0.9281944706325963,7.555700086251246
8124,1.0911933034877568,7.985217294488255
8125,1.2469229997441234,8.343786968175506
8126,1.393636028509525,8.642342002959415
8127,1.530284304351473,8.89024526137512
8128,1.6563514691537566,9.095497099994795
8129,2.2982864676254793,3.0535706859787273
8130,2.0756863249208064,4.103603624376899
8131,1.9284775211577614,5.005035627723531
